Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,class
17,41793093,12,0,600.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,14.356439232674164,0.2871287846534833,3799372.0909090913,9888159.61264335,33609729.0,749917.0,41793093.0,3799372.0909090913,9888159.61264335,33609729.0,749917.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,0.2871287846534833,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,54.16666666666666,50.0,0.0,0,0,0,0,0,0,12,600,0,0,-1,-1,11,8,6682822.0,0.0,6682822.0,6682822.0,33609729.0,0.0,33609729.0,33609729.0,3
6,2740888,15,21,1327.0,884.0,517.0,0.0,88.46666666666665,153.79757877839052,239.0,0.0,42.0952380952381,61.82144026299029,806.6728739007212,13.134429425791929,78311.08571428573,214399.08026846347,1080862.0,48.0,2679864.0,191418.8571428572,316583.1357459637,1086871.0,333.0,2686753.0,134337.65000000002,273413.34793895273,1080862.0,568.0,0,0,0,0,320,424,5.472678927413305,7.661750498378629,0.0,517.0,59.75675675675675,109.30014877630552,11946.522522522524,0,0,0,1,0,0,0,0,1.0,61.41666666666666,88.46666666666668,42.095238095238095,0,0,0,0,0,0,15,1327,21,884,29200,65535,10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
17,413640,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,106.37269122908808,4.835122328594913,413640.0,0.0,413640.0,413640.0,413640.0,413640.0,0.0,413640.0,413640.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.835122328594913,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,282,1,1,33.0,185.0,33.0,33.0,33.0,0.0,185.0,185.0,185.0,0.0,773049.645390071,7092.198581560283,282.0,0.0,282.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3546.099290780141,3546.099290780141,33.0,185.0,83.66666666666666,87.75724091682311,7701.333333333332,0,0,0,0,0,0,0,0,1.0,125.5,33.0,185.0,0,0,0,0,0,0,1,33,1,185,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,64842,1,1,27.0,243.0,27.0,27.0,27.0,0.0,243.0,243.0,243.0,0.0,4163.967798649024,30.844205915918693,64842.0,0.0,64842.0,64842.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,15.422102957959346,15.422102957959346,27.0,243.0,99.0,124.70765814495917,15552.0,0,0,0,0,0,0,0,0,1.0,148.5,27.0,243.0,0,0,0,0,0,0,1,27,1,243,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
17,410404,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.21143068781006,4.873246849445912,410404.0,0.0,410404.0,410404.0,410404.0,410404.0,0.0,410404.0,410404.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.873246849445912,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,130799,2,2,126.0,85.0,108.0,18.0,63.0,63.639610306789294,67.0,18.0,42.5,34.648232278140824,1613.162180138992,30.58127355713729,43599.66666666667,75172.28458902477,130401.0,62.0,130799.0,130799.0,0.0,130799.0,130799.0,336.0,336.0,0.0,336.0,336.0,0,0,0,0,16,16,15.290636778568645,15.290636778568645,18.0,108.0,63.8,45.03554152000396,2028.2,0,0,0,0,0,0,0,0,1.0,79.75,63.0,42.5,0,0,0,0,0,0,2,126,2,85,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,410756,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.11955516170185,4.8690706891682645,410756.0,0.0,410756.0,410756.0,410756.0,410756.0,0.0,410756.0,410756.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.8690706891682645,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,119998378,6029,6029,551484.0,448353.0,152.0,3.0,91.47188588488962,12.637265469358757,108.0,3.0,74.36606402388489,5.83335682728795,8332.087622051025,100.48469155141413,9952.590030687536,4740.655410840371,21111.0,8.0,119988619.0,19905.212176509674,1822.9517136577945,28898.0,154.0,119977677.0,19903.396980756555,1570.6047864519135,34143.0,58.0,0,0,0,0,48232,48232,50.242345775707065,50.242345775707065,3.0,152.0,82.91923045028621,13.038453566015693,170.00127139314742,0,0,0,0,0,0,0,0,1.0,82.92610714878089,91.4718858848897,74.36606402388456,0,0,0,0,0,0,6029,551484,6029,448353,-1,-1,6028,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,131335,1,1,34.0,153.0,34.0,34.0,34.0,0.0,153.0,153.0,153.0,0.0,1423.8397989873224,15.228233144249435,131335.0,0.0,131335.0,131335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.6141165721247175,7.6141165721247175,34.0,153.0,73.66666666666666,68.70468203356546,4720.333333333333,0,0,0,0,0,0,0,0,1.0,110.5,34.0,153.0,0,0,0,0,0,0,1,34,1,153,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,87516555,9,0,450.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,5.141884298347897,0.10283768596695793,10939569.375000002,19908026.045401264,53398801.0,749944.0,87516555.0,10939569.375000002,19908026.045401264,53398801.0,749944.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,72,0,0.10283768596695793,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,55.55555555555557,50.0,0.0,0,0,0,0,0,0,9,450,0,0,-1,-1,8,8,1501804.0,2177.8888860545667,1503344.0,1500264.0,41505520.0,16819639.291314248,53398801.0,29612239.0,1
6,4140451,13,10,601.0,4291.0,203.0,0.0,46.23076923076921,69.80347871722182,1308.0,0.0,429.1,607.2862129543569,1181.5138012743055,5.554950414821961,188202.31818181818,747720.7418371919,3529013.0,16.0,4140451.0,345037.5833333334,1045379.0187403068,3660337.0,85.0,468054.0,52006.00000000001,75490.6272211988,167968.0,31.0,0,0,0,0,424,328,3.1397545822906734,2.4151958325312872,0.0,1308.0,203.83333333333337,429.8401792645087,184762.57971014496,0,0,0,1,0,0,0,0,0.0,212.69565217391303,46.23076923076921,429.1,0,0,0,0,0,0,13,601,10,4291,29200,350,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
6,80597,2,1,144.0,52.0,144.0,0.0,72.0,101.82337649086284,52.0,52.0,52.0,0.0,2431.852302194871,37.222229115227606,40298.5,56921.38877873589,80548.0,49.0,80597.0,80597.0,0.0,80597.0,80597.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,64,32,24.814819410151745,12.407409705075873,0.0,144.0,85.0,71.35825109964509,5092.0,0,1,0,0,1,0,0,0,0.0,113.33333333333331,72.0,52.0,0,0,0,0,0,0,2,144,1,52,229,29,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,420439,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,104.65251796336685,4.756932634698494,420439.0,0.0,420439.0,420439.0,420439.0,420439.0,0.0,420439.0,420439.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.756932634698494,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,30171959,7,6,287.0,607.0,287.0,0.0,40.99999999999999,108.47580375364822,607.0,0.0,101.16666666666669,247.80671231156487,29.630160905362487,0.4308636373263002,2514329.916666667,4522410.988613635,10022664.0,36.0,30146488.0,5024414.666666667,5484695.957416333,10047997.0,148.0,30146362.0,6029272.4,5491522.423039972,10049320.0,602.0,0,0,0,0,232,200,0.232003497021854,0.19886014030444624,0.0,607.0,63.85714285714286,174.03132217765022,30286.901098901093,0,0,0,1,0,0,0,0,0.0,68.76923076923077,41.0,101.16666666666669,0,0,0,0,0,0,7,287,6,607,29200,341,1,32,34960.333333333336,15544.247950072508,52893.0,25332.0,10013869.0,14103.157412437828,10022664.0,9997602.0,1
17,180369,1,1,18.0,26.0,18.0,18.0,18.0,0.0,26.0,26.0,26.0,0.0,243.9443585095,11.08837993225,180369.0,0.0,180369.0,180369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,5.544189966125,5.544189966125,18.0,26.0,20.666666666666668,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,1.0,31.0,18.0,26.0,0,0,0,0,0,0,1,18,1,26,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17,205002,1,1,18.0,26.0,18.0,18.0,18.0,0.0,26.0,26.0,26.0,0.0,214.6320523702208,9.75600238046458,205002.0,0.0,205002.0,205002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4.8780011902322915,4.8780011902322915,18.0,26.0,20.666666666666668,4.618802153517006,21.33333333333333,0,0,0,0,0,0,0,0,1.0,31.0,18.0,26.0,0,0,0,0,0,0,1,18,1,26,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
6,90150355,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06655547834503812,18030071.0,24636238.393272623,45017782.0,38205.0,90111969.0,45055984.5,3.5355339059327378,45055987.0,45055982.0,90112150.0,45056075.0,49.49747468305833,45056110.0,45056040.0,0,0,0,0,96,96,0.03327773917251906,0.03327773917251906,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,3,0,715,366,0,32,38266.5,86.97413408594534,38328.0,38205.0,45017718.0,90.50966799187808,45017782.0,45017654.0,1
0,119961065,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02500811409101778,59980532.5,36.062445840513924,59980558.0,59980507.0,119961065.0,59980532.5,36.062445840513924,59980558.0,59980507.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.02500811409101778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,-1,-1,0,0,0.0,0.0,0.0,0.0,59980532.5,36.062445840513924,59980558.0,59980507.0,3
17,410550,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.1733041042504,4.8715138229204715,410550.0,0.0,410550.0,410550.0,410550.0,410550.0,0.0,410550.0,410550.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.8715138229204715,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,430206,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,102.27658377614443,4.6489356261883845,430206.0,0.0,430206.0,430206.0,430206.0,430206.0,0.0,430206.0,430206.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.6489356261883845,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,126398,1,1,37.0,225.0,37.0,37.0,37.0,0.0,225.0,225.0,225.0,0.0,2072.8176078735423,15.823035174607195,126398.0,0.0,126398.0,126398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.911517587303598,7.911517587303598,37.0,225.0,99.66666666666666,108.54185060764964,11781.333333333332,0,0,0,0,0,0,0,0,1.0,149.5,37.0,225.0,0,0,0,0,0,0,1,37,1,225,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,811,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,505548.70530209615,2466.0912453760793,811.0,0.0,811.0,811.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1233.0456226880397,1233.0456226880397,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,32909,1,1,37.0,20.0,37.0,37.0,37.0,0.0,20.0,20.0,20.0,0.0,1732.0489835607282,60.773648545990454,32909.0,0.0,32909.0,32909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,30.386824272995227,30.386824272995227,20.0,37.0,31.33333333333333,9.814954576223636,96.33333333333334,0,0,0,0,0,0,0,0,1.0,47.0,37.0,20.0,0,0,0,0,0,0,1,37,1,20,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,119998520,6090,6085,592794.0,617424.0,184.0,3.0,97.33891625615713,19.25464658594972,158.0,3.0,101.4665571076415,21.63132622431603,10085.274385050749,101.45958466821092,9856.950878922304,7185.7528031253405,20731.0,0.0,119988669.0,19705.808671374518,2058.2290974905095,21368.0,23.0,119995740.0,19723.1656804734,2546.5845167858324,29259.0,63.0,0,0,0,0,48720,48680,50.7506259243864,50.70895874382451,3.0,184.0,99.40144546649124,20.579134055771178,423.50075848540115,0,0,0,0,0,0,0,0,0.0,99.40960985626283,97.33891625615765,101.46655710764178,0,0,0,0,0,0,6090,592794,6085,617424,-1,-1,6089,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,40389,1,1,37.0,373.0,37.0,37.0,37.0,0.0,373.0,373.0,373.0,0.0,10151.278813538342,49.518433236772395,40389.0,0.0,40389.0,40389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,24.759216618386198,24.759216618386198,37.0,373.0,149.0,193.98969044771422,37632.0,0,0,0,0,0,0,0,0,1.0,223.5,37.0,373.0,0,0,0,0,0,0,1,37,1,373,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,78,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25641.02564102564,78.0,0.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,32,32,12820.51282051282,12820.51282051282,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,996,320,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,83058367,4,2,4.0,2.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.0,1.4142135623730951,0.07223835739510746,0.07223835739510746,16611673.4,30547247.73627743,70479432.0,57.0,83058367.0,27686122.33333333,37545564.103222,70479432.0,271256.0,12032295.0,12032295.0,0.0,12032295.0,12032295.0,1,0,0,0,128,64,0.04815890493007164,0.02407945246503582,0.0,2.0,1.1428571428571428,1.0690449676496974,1.1428571428571426,0,1,0,0,1,0,0,0,0.0,1.3333333333333333,1.0,1.0,0,0,0,0,0,0,4,4,2,2,1444,1444,1,32,135656.5,191766.6519510105,271256.0,57.0,41255863.5,41328366.91363917,70479432.0,12032295.0,5
17,71545002,16,0,800.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,11.181773396274416,0.2236354679254884,4769666.8,16616707.243079064,64828718.0,920.0,71545002.0,4769666.8,16616707.243079064,64828718.0,920.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,128,0,0.2236354679254884,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,53.125,50.0,0.0,0,0,0,0,0,0,16,800,0,0,-1,-1,15,8,1052833.0,0.0,1052833.0,1052833.0,64828718.0,0.0,64828718.0,64828718.0,5
17,831,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,300842.35860409145,2406.7388688327314,831.0,0.0,831.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1203.3694344163655,1203.3694344163655,37.0,213.0,95.66666666666666,101.61364737737414,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,1,37,1,213,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,24933926,5,0,870.0,0.0,174.0,174.0,174.0,0.0,0.0,0.0,0.0,0.0,34.892218738436945,0.2005299927496376,6233481.5,9465068.337856013,20431084.0,1500534.0,24933926.0,6233481.5,9465068.337856013,20431084.0,1500534.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,0.2005299927496376,0.0,174.0,174.0,174.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,208.8,174.0,0.0,0,0,0,0,0,0,5,870,0,0,-1,-1,4,8,0.0,0.0,0.0,0.0,20431084.0,0.0,20431084.0,20431084.0,5
6,3479,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,8910.606496119575,862.3167576889911,1739.5,2047.0741315350551,3187.0,292.0,3479.0,1739.5,2047.0741315350551,3187.0,292.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,862.3167576889911,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,32761,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
6,2200294,195,78,240721.0,4173.0,1308.0,0.0,1234.466666666666,296.06972337551906,1308.0,0.0,53.49999999999997,253.40305915598248,111300.58074057377,124.07432824886128,8089.316176470587,41448.34566730607,266561.0,1.0,2200294.0,11341.721649484543,50159.65140997083,268026.0,1.0,1975279.0,25652.974025974014,73175.69191426138,279336.0,15.0,0,0,0,0,6248,2504,88.62452017775806,35.44980807110323,0.0,1308.0,893.773722627737,606.6040883801979,367968.52003957116,0,0,0,1,0,0,0,0,0.0,897.047619047619,1234.4666666666667,53.5,0,0,0,0,0,0,195,240721,78,4173,29200,1997,187,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
17,127953,1,1,34.0,141.0,34.0,34.0,34.0,0.0,141.0,141.0,141.0,0.0,1367.6896985611904,15.630739412127893,127953.0,0.0,127953.0,127953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,7.8153697060639455,7.8153697060639455,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,34.0,141.0,0,0,0,0,0,0,1,34,1,141,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,411158,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.01482155278505,4.864310070581139,411158.0,0.0,411158.0,411158.0,411158.0,411158.0,0.0,411158.0,411158.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.864310070581139,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,746,1,1,33.0,345.0,33.0,33.0,33.0,0.0,345.0,345.0,345.0,0.0,506702.4128686328,2680.965147453083,746.0,0.0,746.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1340.4825737265414,1340.4825737265414,33.0,345.0,137.0,180.1332839871632,32448.0,0,0,0,0,0,0,0,0,1.0,205.5,33.0,345.0,0,0,0,0,0,0,1,33,1,345,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,284053,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,337.9650980626855,7.0409395429726125,284053.0,0.0,284053.0,284053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,3.5204697714863067,3.5204697714863067,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,410943,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.07081030702557,4.866855013955707,410943.0,0.0,410943.0,410943.0,410943.0,410943.0,0.0,410943.0,410943.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.866855013955707,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,4461186,6,0,300.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,67.24669179899695,1.3449338359799392,892237.2,311102.65791005385,1448730.0,749685.0,4461186.0,892237.2,311102.65791005385,1448730.0,749685.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,48,0,1.3449338359799392,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,58.33333333333334,50.0,0.0,0,0,0,0,0,0,6,300,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,410237,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.25507450571254,4.875230659350571,410237.0,0.0,410237.0,410237.0,410237.0,410237.0,0.0,410237.0,410237.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.875230659350571,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
17,804,1,1,37.0,213.0,37.0,37.0,37.0,0.0,213.0,213.0,213.0,0.0,310945.27363184077,2487.562189054727,804.0,0.0,804.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1243.7810945273634,1243.7810945273634,37.0,213.0,95.66666666666666,101.61364737737414,10325.333333333332,0,0,0,0,0,0,0,0,1.0,143.5,37.0,213.0,0,0,0,0,0,0,1,37,1,213,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,119838170,2198,4503,228067.0,5962655.0,3627.0,0.0,103.76114649681529,318.44706653358656,1460.0,0.0,1324.1516766600066,395.45121628503637,51659.01648865299,55.9170755027384,17886.294029850746,348355.9276839257,16161735.0,0.0,119837932.0,54546.16841147028,606889.9298219503,16161755.0,2.0,119838132.0,26618.865393158667,425223.87991839147,16203236.0,1.0,1,0,0,0,43960,90060,18.341401575140875,37.575673927597535,0.0,3627.0,923.9304685168628,683.1083761118365,466637.0535141503,0,1,0,0,1,0,0,0,2.0,924.06834800776,103.76114649681529,1324.1516766600043,0,0,0,0,0,0,2198,228067,4503,5962655,16384,16384,299,20,9413566.5,11361327.190182893,25002364.0,377824.0,10559422.166666668,3623658.397779428,16161735.0,5017078.0,2
17,656,1,1,34.0,141.0,34.0,34.0,34.0,0.0,141.0,141.0,141.0,0.0,266768.2926829268,3048.780487804878,656.0,0.0,656.0,656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1524.390243902439,1524.390243902439,34.0,141.0,69.66666666666666,61.776478803289955,3816.333333333333,0,0,0,0,0,0,0,0,1.0,104.5,34.0,141.0,0,0,0,0,0,0,1,34,1,141,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,410525,2,0,44.0,0.0,22.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,107.17983070458557,4.871810486572072,410525.0,0.0,410525.0,410525.0,410525.0,410525.0,0.0,410525.0,410525.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,4.871810486572072,0.0,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,33.0,22.0,0.0,0,0,0,0,0,0,2,44,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
17,1492887,3,0,150.0,0.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,100.47645937033413,2.0095291874066823,746443.5,5005.60890401957,749983.0,742904.0,1492887.0,746443.5,5005.60890401957,749983.0,742904.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0,2.0095291874066823,0.0,50.0,50.0,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.66666666666667,50.0,0.0,0,0,0,0,0,0,3,150,0,0,-1,-1,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
