Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,tor
17,14895,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,40349.11043974488,134.2732460557234,14895.0,0.0,14895.0,14895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,67.1366230278617,67.1366230278617,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,2851,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1052.262364082778,1425.5,2004.6477246638626,2843.0,8.0,2851.0,1425.5,2004.6477246638626,2843.0,8.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,1052.262364082778,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,62960291,34,50,4921.0,24506.0,1518.0,0.0,144.7352941176471,357.8621123335778,1460.0,0.0,490.11999999999983,627.1280063324638,467.38983464990656,1.334174265490609,758557.7228915662,6411206.04075045,58368613.0,2.0,62960291.0,1907887.606060606,10152199.83347181,58368754.0,12.0,62916562.0,1284011.469387755,8338536.139016733,58368881.0,2.0,0,0,0,0,700,1008,0.5400229169842942,0.7941513485063149,0.0,1518.0,346.1999999999999,556.6998592898451,309914.7333333333,0,0,0,1,0,0,0,0,1.0,350.32142857142856,144.7352941176471,490.12,0,0,0,0,0,0,34,4921,50,24506,29200,16384,15,20,4547206.0,0.0,4547206.0,4547206.0,58368613.0,0.0,58368613.0,58368613.0,0
6,116834306,13,14,597.0,4601.0,197.0,0.0,45.92307692307693,68.9486059062129,1460.0,0.0,328.6428571428571,574.2352248047775,44.4903571387671,0.23109650687701264,4493627.153846154,15863731.740709735,58663489.0,6.0,116834306.0,9736192.166666666,22721551.88456277,58663656.0,32.0,116830767.0,8986982.076923078,21930540.02778361,58663753.0,46.0,0,0,0,0,280,288,0.11126868849633942,0.11982781838067325,0.0,1460.0,185.64285714285717,426.8001713253946,182158.38624338625,0,0,0,1,0,0,0,0,1.0,192.51851851851848,45.92307692307693,328.64285714285717,0,0,0,0,0,0,13,597,14,4601,29200,16384,6,20,35901.5,13531.90247156696,45470.0,26333.0,58379346.0,401838.88425337843,58663489.0,58095203.0,0
6,98,2,0,31.0,0.0,31.0,0.0,15.5,21.92031021678297,0.0,0.0,0.0,0.0,316326.5306122449,20408.163265306124,98.0,0.0,98.0,98.0,98.0,98.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,0,20408.163265306124,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,1309,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,571,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,134851.13835376533,7005.253940455342,190.3333333333333,206.35002624989738,419.0,18.0,571.0,285.5,378.30212793480285,553.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,5253.940455341506,1751.3134851138354,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,1452,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,86671747,17,19,1479.0,3289.0,269.0,0.0,87.0,121.79183059630888,685.0,0.0,173.10526315789474,238.58841704604612,55.01215984489157,0.4153602672852551,2476335.6285714293,10210342.374062654,45455318.0,4.0,86671516.0,5416969.750000001,14809161.037870973,45455318.0,11.0,86671227.0,4815068.166666666,14028411.061391724,45456382.0,19.0,1,0,0,0,340,380,0.19614234844025927,0.21921791884499567,0.0,685.0,130.10810810810813,192.62539693286442,37104.543543543536,0,1,0,0,1,0,0,0,1.0,133.72222222222223,87.0,173.10526315789474,0,0,0,0,0,0,17,1479,19,3289,295,16384,7,20,30717.5,22481.045894263905,46614.0,14821.0,43300563.0,3047283.744591238,45455318.0,41145808.0,0
6,11,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181818.18181818182,11.0,0.0,11.0,11.0,11.0,11.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,181818.18181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,118178788,44,99,4168.0,110583.0,1707.0,0.0,94.72727272727272,343.1112344982318,1460.0,0.0,1117.0,583.8304897967616,970.9948963091414,1.2100310251954858,832244.9859154931,6922567.697966347,58880319.0,2.0,118178788.0,2748343.906976744,12469552.22404709,58880457.0,8.0,118176440.0,1205882.0408163264,8322092.368438756,58880392.0,2.0,0,0,0,0,900,1988,0.37231723852168797,0.8377137866737979,0.0,1707.0,796.8819444444446,704.3288279302043,496079.0978535354,0,0,0,1,0,0,0,0,2.0,802.4545454545455,94.72727272727272,1117.0,0,0,0,0,0,0,44,4168,99,110583,29200,16384,10,20,547386.0,707610.2412147523,1047742.0,47030.0,58540942.5,479950.8490507127,58880319.0,58201566.0,0
6,115118378,14,13,435.0,706.0,435.0,0.0,31.07142857142857,116.25864023190461,706.0,0.0,54.30769230769229,195.80916926750587,9.911536453371502,0.23454117812535544,4427629.923076924,5084531.886253184,10240355.0,26.0,115118378.0,8855259.846153846,3374393.688064762,10240612.0,6172.0,112413688.0,9367807.333333332,2948939.3943449417,10240412.0,6070.0,1,0,0,0,280,260,0.12161394421314728,0.11292723391220814,0.0,706.0,56.28571428571429,170.85620056012385,29191.84126984127,0,1,0,0,1,0,0,0,0.0,58.37037037037037,31.07142857142857,54.30769230769231,0,0,0,0,0,0,14,435,13,706,284,16384,0,20,684.8181818181818,1821.159126390762,6172.0,36.0,10218740.181818182,70038.39577520048,10240355.0,10007568.0,0
6,285,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,270175.43859649124,14035.087719298248,95.0,42.53234063627347,143.0,62.0,285.0,142.5,113.84419177103416,223.0,62.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,10526.315789473683,3508.771929824561,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,237,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,43174035,28,0,6657.0,0.0,335.0,102.0,237.75,56.566332743072536,0.0,0.0,0.0,0.0,154.18989677476287,0.6485379464763948,1599038.333333333,3690931.278097002,19077903.0,100873.0,43174035.0,1599038.333333333,3690931.278097002,19077903.0,100873.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,224,0,0.6485379464763948,0.0,102.0,335.0,238.3448275862069,55.63932053995432,3095.7339901477826,0,0,0,0,0,0,0,0,0.0,246.85714285714286,237.75,0.0,0,0,0,0,0,0,28,6657,0,0,-1,-1,27,8,11757323.0,0.0,11757323.0,11757323.0,12170382.5,9768709.173470182,19077903.0,5262862.0,0
6,118081745,11,12,875.0,355.0,517.0,0.0,79.54545454545453,154.04308724273457,156.0,0.0,29.58333333333333,46.9728322511744,10.416512730227687,0.19478031934572104,5367352.045454546,17361844.07485522,59192434.0,10.0,118081745.0,11808174.499999998,24876537.14319481,59192567.0,473.0,118079083.0,10734462.09090909,23877998.751073346,59192625.0,161.0,0,0,0,0,240,248,0.09315580490447528,0.10162451444124576,0.0,517.0,51.25,110.06529682519094,12114.369565217392,0,0,0,1,0,0,0,0,1.0,53.47826086956522,79.54545454545455,29.58333333333333,0,0,0,0,0,0,11,875,12,355,29200,16384,6,20,30854.0,26250.632144769388,49416.0,12292.0,59007721.0,261223.62974662147,59192434.0,58823008.0,0
6,118974194,3343,8987,17061.0,12699826.0,1134.0,0.0,5.10349985043375,74.06434961718466,1460.0,0.0,1413.1329698453344,190.47608717165463,106887.77601636873,103.63591956756608,9649.946792116136,293542.9467303414,10240137.0,-19.0,118974194.0,35599.698982645124,563063.9990885265,10240236.0,2.0,118971307.0,13239.629089695069,343811.3723031013,10240278.0,1.0,0,0,0,0,66880,179748,28.098530341798323,75.53738922576774,0.0,1460.0,1031.2940556321394,647.9198038042529,419800.0721617415,0,0,0,1,0,0,0,0,2.0,1031.3776966747769,5.103499850433742,1413.1329698453321,0,0,0,0,0,0,3343,17061,8987,12699826,29200,16384,17,20,468710.0,1082458.922875136,3731903.0,99.0,9124824.333333334,1832499.1508363816,10240137.0,5217995.0,0
17,4017209,36,36,1320.0,2998.0,46.0,34.0,36.66666666666666,4.126568965687044,94.0,59.0,83.27777777777777,8.683682928708832,1074.8756163794312,17.92289124115773,56580.408450704206,140092.44632400802,697964.0,54.0,4014155.0,114690.14285714286,185535.342721628,702754.0,54.0,4014159.0,114690.25714285715,185554.27966934207,702344.0,163.0,0,0,0,0,288,288,8.961445620578864,8.961445620578864,34.0,94.0,59.61643835616441,24.440193521343705,597.3230593607308,0,0,0,0,0,0,0,0,1.0,60.444444444444436,36.66666666666666,83.27777777777777,0,0,0,0,0,0,36,1320,36,2998,-1,-1,35,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,72247781,1646,5838,6936.0,8263773.0,1185.0,0.0,4.2138517618469065,69.73192578486233,1460.0,0.0,1415.5143884892084,187.39880430228519,114476.99687828474,103.58795656298426,9654.921956434577,298586.13291886897,10240222.0,-9.0,62664597.0,38093.97993920978,590645.256948201,10240378.0,2.0,72247657.0,12377.532465307522,338249.67348479107,10240364.0,1.0,1,0,0,0,32920,116760,22.78270664119082,80.80524992179345,0.0,1460.0,1105.1294589178358,608.4205313478221,370175.54296556633,0,1,0,0,1,0,0,0,3.0,1105.2771245323356,4.213851761846902,1415.5143884892084,0,0,0,0,0,0,1646,6936,5838,8263773,10660,16384,5,20,943602.1666666664,1933455.211605939,4864308.0,137.0,9500497.333333334,1577946.2137985143,10240222.0,6284898.0,0
6,2042048,2,2,543.0,543.0,543.0,0.0,271.5,383.95898218429534,543.0,0.0,271.5,383.95898218429534,531.8190365750463,1.9588178142727304,680682.6666666667,1178780.3764961194,2041821.0,49.0,2042048.0,2042048.0,0.0,2042048.0,2042048.0,2041821.0,2041821.0,0.0,2041821.0,2041821.0,1,0,0,0,40,40,0.9794089071363652,0.9794089071363652,0.0,543.0,325.8,297.41334872530524,88454.70000000003,0,1,0,0,1,0,0,0,1.0,407.25,271.5,271.5,0,0,0,0,0,0,2,543,2,543,311,16384,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,16002,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,37557.80527434071,124.9843769528809,16002.0,0.0,16002.0,16002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,62.49218847644045,62.49218847644045,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,118704327,2574,10779,12514.0,15288032.0,1170.0,0.0,4.8616938616938565,74.27772372747802,1460.0,0.0,1418.3163558771662,181.85103508999092,128896.27856615535,112.4895809400444,8890.377995805879,285844.2357731173,10242866.0,-5.0,118704327.0,46134.60046638164,649938.7879878896,10243000.0,2.0,118704126.0,11013.557802931891,318127.4711435071,10243001.0,1.0,0,0,0,0,51480,215580,21.68412950944914,90.80545143059528,0.0,1460.0,1145.7650142279558,582.0088010378213,338734.24448548205,0,0,0,0,1,0,0,0,4.0,1145.8508200404406,4.861693861693862,1418.316355877169,0,0,0,0,0,0,2574,12514,10779,15288032,14027,16384,11,20,397825.91666666657,929529.9808854972,3223494.0,107.0,9394153.333333332,1368708.5829655326,10242866.0,6693502.0,0
6,182,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10989.010989010987,182.0,0.0,182.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,5494.5054945054935,5494.5054945054935,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,525,16384,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,3325,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.2556390977444,1662.5,2341.230552508659,3318.0,7.0,3325.0,1662.5,2341.230552508659,3318.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,902.2556390977444,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,14448,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,41597.45293466224,138.42746400885937,14448.0,0.0,14448.0,14448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,69.21373200442967,69.21373200442967,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
17,16045,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,37457.15176067311,124.64942349641632,16045.0,0.0,16045.0,16045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,62.32471174820817,62.32471174820817,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,467071,14,14,1033.0,11298.0,700.0,0.0,73.78571428571428,189.54811793048492,1420.0,0.0,807.0,663.3671683163103,26400.69711028944,59.94805928863063,17298.92592592592,42103.904845335564,140710.0,18.0,467071.0,35928.53846153848,59611.18060483758,141021.0,19.0,327028.0,25156.0,46932.4205604896,140710.0,1106.0,0,0,0,0,300,288,29.97402964431532,29.97402964431532,0.0,1420.0,425.20689655172407,601.7319870477662,362081.3842364532,0,0,0,1,0,0,0,0,1.0,440.3928571428572,73.78571428571429,807.0,0,0,0,0,0,0,14,1033,14,11298,29200,16384,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,117245645,3640,12665,16024.0,17971092.0,1170.0,0.0,4.402197802197807,70.90027439795495,1460.0,0.0,1418.95712593763,178.71641146358115,153413.9370379173,139.06699903437777,7191.219639352298,242733.4054043923,10240598.0,-16.0,117245645.0,32219.19345974168,513062.0305629418,10240598.0,2.0,117245390.0,9258.164087176263,275395.2732081335,10240780.0,1.0,1,0,0,0,72800,253300,31.04592925391813,108.02106978045963,0.0,1460.0,1103.1697534649818,610.6632295226053,372909.5798909783,0,1,0,0,1,0,0,0,3.0,1103.2374118368598,4.4021978021978025,1418.9571259376237,0,0,0,0,0,0,3640,16024,12665,17971092,14027,16384,13,20,351480.3846153845,672627.5396834342,2286720.0,117.0,8196190.0,2283027.8548411685,10240598.0,5086498.0,0
6,15070,10,8,524.0,2917.0,206.0,0.0,52.4,83.14939700456175,1418.0,0.0,364.625,569.0696511475047,228334.4392833444,1194.4260119442602,886.470588235294,1783.6397169007764,7132.0,12.0,15070.0,1674.4444444444446,2358.797050993955,7267.0,20.0,12158.0,1736.8571428571427,2519.044357725857,7132.0,193.0,0,0,0,0,220,168,663.5700066357001,530.8560053085599,0.0,1418.0,181.10526315789485,394.19339511024026,155388.432748538,0,0,0,1,0,0,0,0,0.0,191.16666666666663,52.4,364.625,0,0,0,0,0,0,10,524,8,2917,29200,16384,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,117011965,14,16,1526.0,1853.0,605.0,0.0,109.0,197.8153762398744,1452.0,0.0,115.8125,358.7564110925406,28.87738873541693,0.2563840373076377,4034895.344827586,15078046.24360524,58980691.0,8.0,117011965.0,9000920.384615384,21955743.467114463,58980781.0,25.0,117009723.0,7800648.2,20581479.1113154,58980914.0,8.0,0,0,0,0,300,328,0.1196458840768976,0.13673815323074012,0.0,1452.0,109.0,285.8856414722502,81730.59999999999,0,0,0,1,0,0,0,0,1.0,112.63333333333334,109.0,115.8125,0,0,0,0,0,0,14,1526,16,1853,29200,16384,8,20,35047.0,19800.404086785704,49048.0,21046.0,58469374.0,723111.4360719237,58980691.0,57958057.0,0
6,327,3,1,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,235474.006116208,12232.415902140674,109.0,77.48548251124207,167.0,21.0,327.0,163.5,201.52543263816605,306.0,21.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,9174.311926605507,3058.1039755351685,0.0,46.0,24.6,23.27659768952499,541.8,0,1,0,0,1,0,0,0,0.0,30.75,25.66666666666667,0.0,0,0,0,0,0,0,3,77,1,0,245,16384,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,9,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222222.22222222228,9.0,0.0,9.0,9.0,9.0,9.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,222222.22222222228,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,15124,1,1,300.0,301.0,300.0,300.0,300.0,0.0,301.0,301.0,301.0,0.0,39738.16450674424,132.24014810896588,15124.0,0.0,15124.0,15124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,66.12007405448294,66.12007405448294,300.0,301.0,300.3333333333333,0.5773502691896257,0.3333333333333333,0,0,0,0,0,0,0,0,1.0,450.5,300.0,301.0,0,0,0,0,0,0,1,300,1,301,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,19914330,4,3,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,10.333333333333334,17.8978583448784,1.5566679873237008,0.35150567455696474,3319055.0,5144709.321832789,10240065.0,52.0,19914330.0,6638110.0,5755564.420020073,10240334.0,211.0,19913798.0,9956899.0,400684.88598648185,10240226.0,9673572.0,0,0,0,0,80,60,0.20086038546112275,0.15064528909584204,0.0,31.0,3.875,10.960155108391488,120.125,0,0,0,0,1,0,0,0,0.0,4.428571428571429,0.0,10.333333333333334,0,0,0,0,0,0,4,0,3,31,365,16384,0,20,215.0,76.36753236814714,269.0,161.0,9956818.5,400571.0417947109,10240065.0,9673572.0,0
6,115274325,3063,9989,11603.0,14151200.0,1187.0,0.0,3.788116225922293,66.24095883103746,1460.0,0.0,1416.6783461807956,183.51702359772568,122861.73005133626,113.22555998484484,8832.604781242791,281007.88126407994,10240004.0,-11.0,105492529.0,34452.16492488572,551855.102468334,10240133.0,2.0,115274143.0,11541.263816579887,321320.5784154758,10240156.0,1.0,1,0,0,0,61260,199780,26.571398271037367,86.65416171380747,0.0,1460.0,1085.1137669501222,620.7557373206417,385337.68541649356,0,1,0,0,1,0,0,0,3.0,1085.1969046889362,3.788116225922298,1416.6783461807986,0,0,0,0,0,0,3063,11603,9989,14151200,14892,16384,9,20,1230830.7,1788225.3788108882,4746874.0,123.0,9318422.2,1722681.6537307824,10240004.0,5373193.0,0
17,247709,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,387.55152214897316,8.073990044770275,247709.0,0.0,247709.0,247709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4.0369950223851365,4.0369950223851365,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,43007,3,1,1086.0,0.0,543.0,0.0,362.0,313.5011961699668,0.0,0.0,0.0,0.0,25251.70321110517,93.00811495803008,14335.666666666664,22493.742515049238,40272.0,164.0,2735.0,1367.5,1702.0060223160199,2571.0,164.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,20,69.75608621852257,23.252028739507523,0.0,543.0,325.8,297.41334872530524,88454.70000000003,0,1,0,0,1,0,0,0,0.0,407.25,362.0,0.0,0,0,0,0,0,0,3,1086,1,0,564,572,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6,70454000,25,41,3016.0,43684.0,1057.0,0.0,120.64,304.1533166020058,1460.0,0.0,1065.4634146341466,599.6736236304288,662.8438413716752,0.936781446049905,1083907.6923076923,8436780.389468476,68052572.0,2.0,70454000.0,2935583.333333333,13870598.660187908,68052633.0,9.0,70148635.0,1753715.875,10758990.331700517,68094852.0,2.0,0,0,0,0,520,828,0.35484145683708523,0.5819399892128198,0.0,1460.0,697.0149253731341,684.9188957192317,469113.89371325186,0,0,0,1,0,0,0,0,1.0,707.5757575757576,120.64,1065.4634146341464,0,0,0,0,0,0,25,3016,41,43684,29200,16384,6,20,2401367.0,0.0,2401367.0,2401367.0,68052572.0,0.0,68052572.0,68052572.0,1
6,56,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35714.28571428572,56.0,0.0,56.0,56.0,56.0,56.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,35714.28571428572,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,63905460,41,70,5081.0,57687.0,1877.0,0.0,123.92682926829269,406.9935742885816,1460.0,0.0,824.1,694.7657336380955,982.2008948844124,1.7369407872191205,580958.7272727273,5572401.46147444,58380214.0,2.0,63905460.0,1597636.5,9226076.506925013,58380538.0,8.0,63860414.0,925513.2463768115,7032197.860963731,58380793.0,2.0,0,0,0,0,840,1408,0.6415727232070625,1.0953680640120578,0.0,1877.0,560.4285714285714,690.5054907021613,476797.8326898325,0,0,0,1,0,0,0,0,1.0,565.4774774774775,123.92682926829269,824.1,0,0,0,0,0,0,41,5081,70,57687,29200,16384,15,20,5479778.0,0.0,5479778.0,5479778.0,58380214.0,0.0,58380214.0,58380214.0,0
6,89614598,213,299,5321.0,396738.0,520.0,0.0,24.981220657277003,101.75951869811877,1460.0,0.0,1326.8829431438126,357.5244437272084,4486.534660346299,5.713354871044557,175371.03326810154,2765259.3558625192,58787395.0,0.0,89614598.0,422710.36792452825,4286887.202614487,58787395.0,2.0,89612971.0,300714.667785235,3618421.524553833,58787635.0,1.0,1,0,0,0,4260,5980,2.3768448975243968,3.336509973520162,0.0,1460.0,784.5847953216382,700.5061319790433,490708.84094024077,0,1,0,0,1,0,0,0,1.0,786.1171875,24.981220657277003,1326.8829431438128,0,0,0,0,0,0,213,5321,299,396738,12627,16384,12,20,168056.0,4137.495377640923,172832.0,165562.0,28754826.66666667,26775311.86024907,58787395.0,7378436.0,0
6,101652359,4126,2184,5491539.0,196307.0,1460.0,0.0,1330.959524963646,380.6861442474376,2599.0,0.0,89.88415750915756,303.793830693612,55953.90068616115,62.0743095593089,16112.277540022224,276323.19062091794,10382863.0,0.0,101652328.0,24642.98860606062,341774.9071123917,10383095.0,1.0,101652338.0,46565.431974347215,468437.400180461,10382863.0,2.0,1,0,0,0,82520,43680,40.58931873878106,21.484990820527834,0.0,2599.0,901.3451117097155,689.4068102185415,475281.74997570424,0,1,0,0,1,0,0,0,0.0,901.4879556259905,1330.9595249636454,89.8841575091575,0,0,0,0,0,0,4126,5491539,2184,196307,16384,18693,3863,20,11216162.2,12685481.26684164,31453496.0,22.0,9005711.0,1433710.799105768,10382863.0,6693214.0,1
6,3654,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821.0180623973728,1827.0,2573.868683519033,3647.0,7.0,3654.0,1827.0,2573.868683519033,3647.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,60,0,821.0180623973728,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,16384,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,166,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12048.192771084336,166.0,0.0,166.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,6024.0963855421705,6024.0963855421705,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,342,16384,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
